PCode,LAT,LONG,NAME,DISTRICT,COUNTRY
GAB002009031,-1.852631,14.004502,Magnigma-Mbomo,Haut-Ogooue,Gabon
GAB002009032,-1.826928,14.270154,Mahouna,Haut-Ogooue,Gabon
GAB002009033,-1.484893,14.423027,Makoungoulou,Haut-Ogooue,Gabon
GAB002009034,-1.715952,14.359883,Mambelo,Haut-Ogooue,Gabon
GAB002009035,-1.602404,14.294243,Mamondo,Haut-Ogooue,Gabon
GAB002009036,-1.580055,14.253034,Mangara,Haut-Ogooue,Gabon
GAB002009037,-1.766667,14.183333,Manin-Manin,Haut-Ogooue,Gabon
GAB002009038,-1.088646,14.370403,Mapfongui,Haut-Ogooue,Gabon
GAB002009039,-2.04315,14.344841,Mapfoungui,Haut-Ogooue,Gabon
GAB002009040,-2,14.316667,Mapika,Haut-Ogooue,Gabon
GAB002009041,-1.754152,14.177417,Mapinga-Vouvou,Haut-Ogooue,Gabon
GAB002010001,-0.783333,13.933333,Masoukou,Haut-Ogooue,Gabon
GAB002010002,-1.019232,13.820195,Massimangouandja,Haut-Ogooue,Gabon
GAB002010003,-0.7,13.783333,Massi-Massi,Haut-Ogooue,Gabon
GAB002010004,-0.4,13.7,Matemo,Haut-Ogooue,Gabon
GAB002010005,-0.762291,13.785695,Matoro,Haut-Ogooue,Gabon
GAB002010006,-0.816667,13.866667,Mayeguede,Haut-Ogooue,Gabon
GAB002010007,-0.42579,13.762706,Mayemba,Haut-Ogooue,Gabon
GAB002010008,-0.366667,13.7,Mayenguele,Haut-Ogooue,Gabon
GAB002010009,-0.752168,13.783841,Mayoba,Haut-Ogooue,Gabon
GAB002010010,-1.083333,13.55,Mbonha,Haut-Ogooue,Gabon
GAB002010011,-0.783333,13.616667,Melole,Haut-Ogooue,Gabon
GAB002010012,-0.8,13.55,Menenga,Haut-Ogooue,Gabon
GAB002010013,-0.823828,13.902603,Mengue-Miloba,Haut-Ogooue,Gabon
GAB002010014,-0.690418,13.646787,Mibengue,Haut-Ogooue,Gabon
GAB002010015,-1.022365,13.821497,Micouca,Haut-Ogooue,Gabon
GAB002010016,-0.266667,13.716667,Micoungala,Haut-Ogooue,Gabon
GAB002010017,-0.688298,13.731203,Mikouka,Haut-Ogooue,Gabon
GAB002010018,-1,13.85,Mikouya,Haut-Ogooue,Gabon
GAB002010019,-0.727486,13.762444,Miledi,Haut-Ogooue,Gabon
GAB002010020,-0.683333,13.783333,Mina-Mina,Haut-Ogooue,Gabon
GAB002010021,-0.958208,13.804018,Mingondza,Haut-Ogooue,Gabon
GAB002010022,-0.98225,13.808029,Miporapoussa,Haut-Ogooue,Gabon
GAB002010023,-0.98225,13.808029,Molessi-Lekegni,Haut-Ogooue,Gabon
GAB002010024,-0.65,13.766667,Moubassi,Haut-Ogooue,Gabon
GAB002010025,-0.383333,13.7,Moubidou,Haut-Ogooue,Gabon
GAB002010026,-0.246597,13.742449,Moubili,Haut-Ogooue,Gabon
GAB002010027,-0.283333,13.7,Moudoungou,Haut-Ogooue,Gabon
GAB002010028,-0.316667,13.7,Moukoumbi,Haut-Ogooue,Gabon
GAB002010029,-0.901303,13.569499,Moulessi,Haut-Ogooue,Gabon
GAB002010030,-0.388088,13.769523,Moulombo,Haut-Ogooue,Gabon
GAB002010031,-0.483333,13.7,Moupeyou,Haut-Ogooue,Gabon
GAB002010032,-1.021488,13.816178,Ndambi,Haut-Ogooue,Gabon
GAB002010033,-0.491151,13.750917,Ndondzi,Haut-Ogooue,Gabon
GAB002010034,-0.666224,13.695999,Ngonga,Haut-Ogooue,Gabon
GAB002010035,-0.334727,13.777783,Ngota,Haut-Ogooue,Gabon
GAB002010036,-0.65487,13.675329,Ngueke,Haut-Ogooue,Gabon
GAB002010037,-1.065774,13.573605,Niamigodi,Haut-Ogooue,Gabon
GAB002010038,-0.65487,13.675329,Niavangina,Haut-Ogooue,Gabon
GAB002010039,-0.65487,13.675329,Nzinga-Nzinga,Haut-Ogooue,Gabon
GAB002010040,-0.73209,13.760879,Oukoussa,Haut-Ogooue,Gabon
GAB002010041,-0.616626,13.877607,Ouniongo,Haut-Ogooue,Gabon
GAB002010042,-0.583333,14,Pahon-Pira,Haut-Ogooue,Gabon
GAB002010043,-0.893079,13.827828,Pahou-Youngou,Haut-Ogooue,Gabon
GAB002010044,-0.35,13.7,Petit Mapfoungui,Haut-Ogooue,Gabon
GAB002010045,-0.593788,13.708934,Petit Ndambi,Haut-Ogooue,Gabon
GAB002010046,-0.738999,13.589124,Poubi,Haut-Ogooue,Gabon
GAB002010047,-0.806448,13.802318,Poungi,Haut-Ogooue,Gabon
GAB002010048,-0.966667,13.55,Sakamikanda,Haut-Ogooue,Gabon
GAB002010049,-0.333333,13.866667,Sosotsanda,Haut-Ogooue,Gabon
GAB002010050,-0.366667,13.7,Tsati,Haut-Ogooue,Gabon
GAB002010051,-0.84037,13.834576,Tsingue,Haut-Ogooue,Gabon
GAB002010052,-0.95,13.55,Tsotonzala,Haut-Ogooue,Gabon
GAB002010053,-1.036302,13.576517,Yobomamba,Haut-Ogooue,Gabon
GAB002010054,-1.038335,13.572915,Youlandzambi,Haut-Ogooue,Gabon
GAB002010055,-1.033333,13.55,Younga-Younga,Haut-Ogooue,Gabon
GAB002010056,-0.628761,13.688,Zalakouka,Haut-Ogooue,Gabon
GAB002010057,-0.628761,13.688,Zougouani,Haut-Ogooue,Gabon
GAB002010058,-0.640478,13.746607,Boucimbi,Haut-Ogooue,Gabon
GAB002010059,-0.640478,13.746607,Boudela,Haut-Ogooue,Gabon
GAB002010060,-1.014454,13.828591,Boundgi,Haut-Ogooue,Gabon
GAB002010061,-0.487114,13.754511,Boupounza,Haut-Ogooue,Gabon
GAB002010062,-0.783957,13.570176,Domassi,Haut-Ogooue,Gabon
GAB002010063,-0.626595,13.898283,Dubendji,Haut-Ogooue,Gabon
GAB002010064,-0.852319,13.981361,Idimba,Haut-Ogooue,Gabon
GAB002010065,-0.711326,13.732325,Igouma,Haut-Ogooue,Gabon
GAB002010066,-0.016589,13.66334,Igoumbi,Haut-Ogooue,Gabon
GAB002010067,-0.083333,13.8,Ikanga,Haut-Ogooue,Gabon
GAB002010068,-0.016589,13.66334,Ikembele,Haut-Ogooue,Gabon
GAB002010069,-0.183333,13.716667,Inzamba,Haut-Ogooue,Gabon
GAB002010070,-0.842669,13.928957,Inzambo,Haut-Ogooue,Gabon
GAB003001001,-0.266667,10.5,Inzombo,Moyen-Ogooue,Gabon
GAB003001002,0.174754,11.161072,Iouasso I,Moyen-Ogooue,Gabon
GAB003001003,-0.3,10.566667,Iouasso II,Moyen-Ogooue,Gabon
GAB003001004,-0.316667,10.5,Kamalete,Moyen-Ogooue,Gabon
GAB003001005,-0.269137,10.451683,Lessasso,Moyen-Ogooue,Gabon
GAB003001006,-0.269137,10.451683,Mamagnia,Moyen-Ogooue,Gabon
GAB003001007,-0.3,10.45,Massiya,Moyen-Ogooue,Gabon
GAB003001008,-0.183333,10.683333,Matchimanangani,Moyen-Ogooue,Gabon
GAB003001009,-0.273805,10.4367,Matchinamana,Moyen-Ogooue,Gabon
GAB003001010,-0.133333,10.533333,Mayabi,Moyen-Ogooue,Gabon
GAB003001011,-0.133333,10.533333,Mayingue,Moyen-Ogooue,Gabon
GAB003001012,0.166667,10.7,Mbingal,Moyen-Ogooue,Gabon
GAB003001013,-0.081108,10.956976,Mbougou,Moyen-Ogooue,Gabon
GAB003001014,-0.081108,10.956976,Mogondzo,Moyen-Ogooue,Gabon
GAB003001015,-0.083333,10.933333,Mongadi,Moyen-Ogooue,Gabon
GAB003001016,-0.2,10.65,Mopoumba,Moyen-Ogooue,Gabon
GAB003001017,-0.318612,11.363901,Mougomou,Moyen-Ogooue,Gabon
GAB003001018,-0.408005,11.381222,Mougoumou,Moyen-Ogooue,Gabon
GAB003001019,-0.359426,10.989685,Ndengue,Moyen-Ogooue,Gabon
GAB003001020,-0.083333,11.216667,Ndinghi,Moyen-Ogooue,Gabon
GAB003001021,-0.171362,10.669435,Ngoasso,Moyen-Ogooue,Gabon
GAB003001022,-0.171362,10.669435,Niamba,Moyen-Ogooue,Gabon
GAB003001023,-0.181922,10.656596,Pata,Moyen-Ogooue,Gabon
GAB003001024,-0.181922,10.656596,Ramba,Moyen-Ogooue,Gabon
GAB003001025,-0.184337,10.628882,Touassi,Moyen-Ogooue,Gabon
GAB003001026,-0.184337,10.628882,Tsambalingue,Moyen-Ogooue,Gabon
GAB003001027,-0.35,10.85,Tsambo,Moyen-Ogooue,Gabon
GAB003001028,-0.25,10.633333,Tsambou,Moyen-Ogooue,Gabon
GAB003001029,-0.318612,11.363901,Tsengue,Moyen-Ogooue,Gabon
GAB003001030,-0.283333,10.583333,Tsingui,Moyen-Ogooue,Gabon
GAB003001031,-0.266667,10.516667,Abelago,Moyen-Ogooue,Gabon
GAB003001032,-0.083333,11.216667,Abelogo,Moyen-Ogooue,Gabon
GAB003001033,0.141499,11.138373,Abounaviri,Moyen-Ogooue,Gabon
GAB003001034,0.160451,11.157356,Afangombona,Moyen-Ogooue,Gabon
GAB003001035,-0.116667,10.816667,Akomba,Moyen-Ogooue,Gabon
GAB003001036,-0.266667,10.516667,Akoumouno,Moyen-Ogooue,Gabon
GAB003001037,-0.224376,10.615201,Allego,Moyen-Ogooue,Gabon
GAB003001038,-0.224376,10.615201,Amengamona,Moyen-Ogooue,Gabon
GAB003001039,-0.35,10.483333,Apari,Moyen-Ogooue,Gabon
GAB003001040,-0.119726,10.910788,Apomande,Moyen-Ogooue,Gabon
GAB003001041,-0.195033,10.632356,Aranga,Moyen-Ogooue,Gabon
GAB003001042,-0.195033,10.632356,Ashuka,Moyen-Ogooue,Gabon
GAB003001043,0.033333,11.033333,Avegombori,Moyen-Ogooue,Gabon
GAB003001044,-0.119726,10.910788,Azegue,Moyen-Ogooue,Gabon
GAB003001045,-0.359426,10.989685,Bilape-Saint-Pierre,Moyen-Ogooue,Gabon
GAB003001046,-0.359426,10.989685,Echira,Moyen-Ogooue,Gabon
GAB003001047,-0.15,10.783333,Ekeoua,Moyen-Ogooue,Gabon
GAB003001048,-0.359426,10.989685,Ekwa,Moyen-Ogooue,Gabon
GAB003001049,-0.166667,10.716667,Eliva,Moyen-Ogooue,Gabon
GAB003001050,-0.283333,10.6,Emanagouga,Moyen-Ogooue,Gabon
GAB003001051,-0.25247,10.412079,Enyonga,Moyen-Ogooue,Gabon
GAB003001052,-0.25247,10.412079,Erogoue,Moyen-Ogooue,Gabon
GAB003001053,-0.266667,10.383333,Esende,Moyen-Ogooue,Gabon
GAB003001054,-0.183333,10.816667,Falaba,Moyen-Ogooue,Gabon
GAB003001055,-0.166667,10.766667,Foulamayong,Moyen-Ogooue,Gabon
GAB003001056,-0.383333,10.983333,Gangoue,Moyen-Ogooue,Gabon
GAB003001057,0.05,11.05,Gongoue,Moyen-Ogooue,Gabon
GAB003001058,-0.316667,10.516667,Guaviri,Moyen-Ogooue,Gabon
GAB003001059,0.133333,10.683333,Ikassa,Moyen-Ogooue,Gabon
GAB003001060,0.133333,10.683333,Izamba,Moyen-Ogooue,Gabon
GAB003001061,-0.266667,10.533333,Izambe,Moyen-Ogooue,Gabon
GAB003001062,-0.3,10.55,Kaze,Moyen-Ogooue,Gabon
GAB003001063,-0.216667,10.566667,Kendje,Moyen-Ogooue,Gabon
GAB003001064,-0.27624,10.481541,Kepa,Moyen-Ogooue,Gabon
GAB003001065,0.120506,11.105525,Loanda,Moyen-Ogooue,Gabon
GAB003001066,0.120506,11.105525,Mboga,Moyen-Ogooue,Gabon
GAB003001067,-0.27624,10.481541,Mbonde,Moyen-Ogooue,Gabon
GAB003001068,-0.27624,10.481541,Mboumba,Moyen-Ogooue,Gabon
GAB003001069,0.120506,11.105525,Mondorobe,Moyen-Ogooue,Gabon
GAB003001070,-0.241274,10.51834,Moussamoukogo,Moyen-Ogooue,Gabon
GAB003001071,-0.241274,10.51834,Mpaga,Moyen-Ogooue,Gabon
GAB003001072,0.120506,11.105525,Nabigou,Moyen-Ogooue,Gabon
GAB003001073,0.016667,10.616667,Ndoumba,Moyen-Ogooue,Gabon
GAB003001074,-0.2,10.516667,Ngouaviri,Moyen-Ogooue,Gabon
GAB003001075,-0.25,10.5,Nguiabeta,Moyen-Ogooue,Gabon
GAB003001076,-0.3,10.55,Niolokoue,Moyen-Ogooue,Gabon
GAB003001077,-0.129574,10.796255,Ntchengue,Moyen-Ogooue,Gabon
GAB003001078,-0.183333,10.7,Nzamene,Moyen-Ogooue,Gabon
GAB003001079,-0.3,10.433333,Obando,Moyen-Ogooue,Gabon
GAB003001080,-0.408005,11.381222,Odowwenga,Moyen-Ogooue,Gabon
GAB003001081,-0.166667,10.75,Olamba,Moyen-Ogooue,Gabon
GAB003001082,-0.216667,10.566667,Ossamoudembou,Moyen-Ogooue,Gabon
GAB003001083,-0.129574,10.796255,Oyingo,Moyen-Ogooue,Gabon
GAB003001084,-0.116667,10.783333,Ozomboua,Moyen-Ogooue,Gabon
GAB003001085,-0.061743,11.145994,Ozouri,Moyen-Ogooue,Gabon
GAB003001086,-0.061743,11.145994,Paguilou,Moyen-Ogooue,Gabon
GAB003001087,-0.116667,10.816667,Port-Gentil,Moyen-Ogooue,Gabon
GAB003001088,-0.183333,10.7,Saira,Moyen-Ogooue,Gabon
GAB003001089,-0.183333,10.766667,Sangatanga,Moyen-Ogooue,Gabon
GAB003001090,-0.133333,10.533333,Simane,Moyen-Ogooue,Gabon
GAB003001091,-0.316667,10.55,Simani,Moyen-Ogooue,Gabon
GAB003001092,-0.3,10.45,Simanic,Moyen-Ogooue,Gabon
GAB003001093,-0.266667,10.5,Tchangombini,Moyen-Ogooue,Gabon
GAB003001094,-0.2,10.733333,Vanguenengue,Moyen-Ogooue,Gabon
GAB003001095,-0.189523,10.583687,Veyrie,Moyen-Ogooue,Gabon
GAB003001096,-0.2,10.6,Village Erogoue,Moyen-Ogooue,Gabon
GAB003001097,-0.333333,10.516667,Village Mbonde,Moyen-Ogooue,Gabon
GAB003001098,-0.033333,10.983333,Yombe I,Moyen-Ogooue,Gabon
GAB003001099,-0.283333,10.516667,Yombe II,Moyen-Ogooue,Gabon
GAB003001100,-0.25,10.533333,Yongodoulongo,Moyen-Ogooue,Gabon
GAB003001101,-0.15,10.766667,Zouri,Moyen-Ogooue,Gabon
GAB003001102,-0.1,10.816667,Achanga,Moyen-Ogooue,Gabon
GAB003001103,-0.1,10.816667,Agonga,Moyen-Ogooue,Gabon
GAB003001104,-0.306759,10.494898,Akoumounou,Moyen-Ogooue,Gabon
GAB003001105,-0.306759,10.494898,Alembetogo,Moyen-Ogooue,Gabon
GAB003001106,-0.183333,10.683333,Ambroise,Moyen-Ogooue,Gabon
GAB003001107,-0.266667,10.616667,Amendje,Moyen-Ogooue,Gabon
GAB003001108,-0.189523,10.583687,Aouta,Moyen-Ogooue,Gabon
GAB003001109,0.080814,11.072843,Asseve,Moyen-Ogooue,Gabon
GAB003001110,-0.1,10.85,Assibouka,Moyen-Ogooue,Gabon
GAB003001111,-0.183333,10.716667,Atongoouania,Moyen-Ogooue,Gabon
GAB003001112,0.234373,11.24194,Avegoumbiri,Moyen-Ogooue,Gabon
GAB003001113,0.033333,11.016667,Balanganga,Moyen-Ogooue,Gabon
GAB003001114,-0.223398,10.530076,Bambous,Moyen-Ogooue,Gabon
GAB003001115,-0.223398,10.530076,Batenga,Moyen-Ogooue,Gabon
GAB003001116,-0.266667,10.783333,Bengui,Moyen-Ogooue,Gabon
GAB003001117,-0.3,10.483333,Condafala,Moyen-Ogooue,Gabon
GAB003001118,-0.266667,10.533333,Diaba,Moyen-Ogooue,Gabon
GAB003001119,-0.3,10.5,Diabeta,Moyen-Ogooue,Gabon
GAB003001120,-0.2,10.716667,Diamongo,Moyen-Ogooue,Gabon
GAB003001121,-0.25,10.633333,Dianongo,Moyen-Ogooue,Gabon
GAB003001122,-0.233333,10.633333,Dibotinafouala,Moyen-Ogooue,Gabon
GAB003001123,0.234373,11.24194,Dibouatinafala,Moyen-Ogooue,Gabon
GAB003001124,0.234373,11.24194,Dogo,Moyen-Ogooue,Gabon
GAB003001125,-0.166667,10.766667,Elomba,Moyen-Ogooue,Gabon
GAB003001126,-0.180173,10.759666,Ezango,Moyen-Ogooue,Gabon
GAB003001127,-0.3,10.566667,Fernand-Vaz,Moyen-Ogooue,Gabon
GAB003001128,-0.15,10.8,Goudoumayou,Moyen-Ogooue,Gabon
GAB003001129,-0.133333,10.766667,Hublin,Moyen-Ogooue,Gabon
GAB003001130,0.185804,11.185284,Ibega,Moyen-Ogooue,Gabon
GAB003001131,0.185804,11.185284,Iguela,Moyen-Ogooue,Gabon
GAB003001132,-0.183333,10.733333,Iguene,Moyen-Ogooue,Gabon
GAB003001133,-0.180173,10.759666,Ikengue,Moyen-Ogooue,Gabon
GAB003001134,-0.273805,10.4367,Ikeoue,Moyen-Ogooue,Gabon
GAB003001135,-0.2,10.766667,Ikeva,Moyen-Ogooue,Gabon
GAB003001136,-0.183333,10.733333,Ikongo,Moyen-Ogooue,Gabon
GAB003001137,-0.133333,10.766667,Ikore,Moyen-Ogooue,Gabon
GAB003001138,-0.316667,10.5,Ilande,Moyen-Ogooue,Gabon
GAB003001139,-0.233333,10.616667,Inanie,Moyen-Ogooue,Gabon
GAB003001140,-0.25,10.533333,Inongo,Moyen-Ogooue,Gabon
GAB003001141,0.016667,11,Inongo-Aile,Moyen-Ogooue,Gabon
GAB003001142,-0.216667,10.616667,Ipedie,Moyen-Ogooue,Gabon
GAB003001143,-0.316667,10.533333,Ireva,Moyen-Ogooue,Gabon
GAB003001144,-0.116667,10.9,Ivanga,Moyen-Ogooue,Gabon
GAB003001145,-0.283333,10.85,Keno,Moyen-Ogooue,Gabon
GAB003001146,-0.2,10.683333,Kombitoumba,Moyen-Ogooue,Gabon
GAB003001147,-0.183333,10.766667,Konako,Moyen-Ogooue,Gabon
GAB003001148,-0.2,10.75,Koumoue,Moyen-Ogooue,Gabon
GAB003001149,-0.25,10.616667,Koundakoua,Moyen-Ogooue,Gabon
GAB003001150,-0.327443,10.474946,Lasiko,Moyen-Ogooue,Gabon
GAB003001151,-0.327443,10.474946,Lassonie,Moyen-Ogooue,Gabon
GAB003001152,-0.233333,10.5,Londe,Moyen-Ogooue,Gabon
GAB003001153,-0.116667,10.883333,Mandaganga,Moyen-Ogooue,Gabon
GAB003002001,-0.383333,10.466667,Manzilo,Moyen-Ogooue,Gabon
GAB003002002,-0.6,10.35,Menguele,Moyen-Ogooue,Gabon
GAB003002003,-0.512161,10.264224,Mission Sainte-Anne,Moyen-Ogooue,Gabon
GAB003002004,-0.512161,10.264224,Moukouna,Moyen-Ogooue,Gabon
GAB003002005,-0.683333,9.966667,Mpando,Moyen-Ogooue,Gabon
GAB003002006,-0.674592,10.217536,Mpere,Moyen-Ogooue,Gabon
GAB003002007,-0.55,10,Nenga Bembe,Moyen-Ogooue,Gabon
GAB003002008,-0.466667,10.283333,Ngoulabona,Moyen-Ogooue,Gabon
GAB003002009,-0.938434,10.047372,Ningoranga,Moyen-Ogooue,Gabon
GAB003002010,-1.015933,10.234645,Nkombeguinoguia,Moyen-Ogooue,Gabon
GAB003002011,-1.016667,10.2,Obiro,Moyen-Ogooue,Gabon
GAB003002012,-0.633333,9.916667,Odende,Moyen-Ogooue,Gabon
GAB003002013,-1.015933,10.234645,Odowo,Moyen-Ogooue,Gabon
GAB003002014,-0.366667,10.483333,Ogoga,Moyen-Ogooue,Gabon
GAB003002015,-0.483333,10.416667,Ogogha,Moyen-Ogooue,Gabon
GAB003002016,-0.839677,9.989169,Olago,Moyen-Ogooue,Gabon
GAB003002017,-0.812474,9.916226,Olango,Moyen-Ogooue,Gabon
GAB003002018,-0.483333,10.383333,Omboue,Moyen-Ogooue,Gabon
GAB003002019,-0.574693,10.002737,Ompere,Moyen-Ogooue,Gabon
GAB003002020,-0.574693,10.002737,Ondouma,Moyen-Ogooue,Gabon
GAB003002021,-0.816667,10.016667,Ongouendjo,Moyen-Ogooue,Gabon
GAB003002022,-0.683333,10.216667,Onguendjo,Moyen-Ogooue,Gabon
GAB003002023,-0.683333,9.933333,Onguendjo II,Moyen-Ogooue,Gabon
GAB003002024,-0.866667,10.383333,Orali,Moyen-Ogooue,Gabon
GAB003002025,-0.983333,10.15,Panepo,Moyen-Ogooue,Gabon
GAB003002026,-0.816667,10.15,Pemba-Niambe,Moyen-Ogooue,Gabon
GAB003002027,-0.85,10.166667,Pointe Claire,Moyen-Ogooue,Gabon
GAB003002028,-0.849804,9.982317,Saille,Moyen-Ogooue,Gabon
GAB003002029,-0.613355,10.395087,Salaganga,Moyen-Ogooue,Gabon
GAB003002030,-0.733333,9.666667,Salanganga,Moyen-Ogooue,Gabon
GAB003002031,-0.733333,10.283333,Salangonga,Moyen-Ogooue,Gabon
GAB003002032,-0.85,10.35,Salanou,Moyen-Ogooue,Gabon
GAB003002033,-1,10.233333,Sallanou,Moyen-Ogooue,Gabon
GAB003002034,-0.6,9.966667,Sambinanga,Moyen-Ogooue,Gabon
GAB003002035,-0.616667,10.366667,Tassi,Moyen-Ogooue,Gabon
GAB003002036,-0.868477,10.009738,Tchangonivi,Moyen-Ogooue,Gabon
GAB003002037,-0.583333,10,Tchatamba,Moyen-Ogooue,Gabon
GAB003002038,-0.828409,10.183579,Tchongorove,Moyen-Ogooue,Gabon
GAB003002039,-0.750076,10.120518,Toungounamba,Moyen-Ogooue,Gabon
GAB003002040,-0.833333,9.883333,Toungounamba I,Moyen-Ogooue,Gabon
GAB003002041,-1.136723,10.01315,Toungounamba II,Moyen-Ogooue,Gabon
GAB003002042,-0.7,10.216667,Vandarene,Moyen-Ogooue,Gabon
GAB003002043,-0.706125,9.738567,Vandarene Echira,Moyen-Ogooue,Gabon
GAB003002044,-0.666667,9.783333,Vandarene Pahouin,Moyen-Ogooue,Gabon
GAB003002045,-0.992753,10.243098,Village Atova,Moyen-Ogooue,Gabon
GAB003002046,-0.6,10.333333,Village Ikeva,Moyen-Ogooue,Gabon
GAB003002047,-0.966667,10.033333,Village Olago,Moyen-Ogooue,Gabon
GAB003002048,-0.383333,10.466667,Village Saille,Moyen-Ogooue,Gabon
GAB003002049,-0.666015,10.16425,Yougou,Moyen-Ogooue,Gabon
GAB003002050,-0.666015,10.16425,Zambounie,Moyen-Ogooue,Gabon
GAB003002051,-0.809474,9.961502,Zilmac,Moyen-Ogooue,Gabon
GAB003002052,-0.529013,9.992117,Akaka,Moyen-Ogooue,Gabon
GAB003002053,-1.116667,10.033333,Ancien Akaba,Moyen-Ogooue,Gabon
GAB003002054,-0.716667,10.216667,Ancien Village Akakg,Moyen-Ogooue,Gabon
GAB003002055,-1.1,9.983333,Aninghe,Moyen-Ogooue,Gabon
GAB003002056,-0.664305,10.149348,Aningue,Moyen-Ogooue,Gabon
GAB003002057,-0.664305,10.149348,Bakoli,Moyen-Ogooue,Gabon
GAB003002058,-0.493792,9.99723,Diela Vievi,Moyen-Ogooue,Gabon
GAB003002059,-0.45,10.45,Divinou,Moyen-Ogooue,Gabon
GAB003002060,-0.366667,10.45,Foundou,Moyen-Ogooue,Gabon
GAB003002061,-0.6,10.35,Issiari Mandifou,Moyen-Ogooue,Gabon
GAB003002062,-0.418349,10.462406,Keleba,Moyen-Ogooue,Gabon
GAB003002063,-0.499051,10.336102,Manega,Moyen-Ogooue,Gabon
GAB003002064,-1.033333,10.216667,Massayi,Moyen-Ogooue,Gabon
GAB003002065,-0.714594,10.322055,Mbengui,Moyen-Ogooue,Gabon
GAB003002066,-0.690983,9.777207,Mbira I,Moyen-Ogooue,Gabon
GAB003002067,-0.690983,9.777207,Mbira II,Moyen-Ogooue,Gabon
GAB003002068,-0.841631,9.831872,Mbourandou,Moyen-Ogooue,Gabon
GAB003002069,-0.510125,9.972694,Mengui,Moyen-Ogooue,Gabon
GAB003002070,-0.889006,10.437612,Moulemba,Moyen-Ogooue,Gabon
GAB003002071,-0.827177,9.977923,Moussamo Niambi,Moyen-Ogooue,Gabon
GAB003002072,-0.835539,10.104287,Mouyomfi,Moyen-Ogooue,Gabon
GAB003002073,-0.751376,10.368195,N'Dama,Moyen-Ogooue,Gabon
GAB003002074,-0.616667,9.933333,N'Douami,Moyen-Ogooue,Gabon
GAB003002075,-0.483333,10.3,Ndouani,Moyen-Ogooue,Gabon
GAB003002076,-0.733333,10.35,Nioungou,Moyen-Ogooue,Gabon
GAB003002077,-0.716667,10.25,Nioungou Goumbi,Moyen-Ogooue,Gabon
GAB003002078,-0.519707,10.234121,Nombo,Moyen-Ogooue,Gabon
GAB003002079,-0.519707,10.234121,Nsakalano,Moyen-Ogooue,Gabon
GAB003002080,-0.699436,10.220185,Papero,Moyen-Ogooue,Gabon
GAB003002081,-0.466667,10.45,Passeur,Moyen-Ogooue,Gabon
GAB003002082,-0.710721,9.817648,Petit Loanga,Moyen-Ogooue,Gabon
GAB003002083,-0.45,10.516667,Petit Loango,Moyen-Ogooue,Gabon
GAB003002084,-0.533333,10.3,Saguinanga,Moyen-Ogooue,Gabon
GAB003002085,-0.533333,10.3,Saint-Thomas,Moyen-Ogooue,Gabon
GAB003002086,-0.477206,10.405498,Sangouronda,Moyen-Ogooue,Gabon
GAB003002087,-0.516667,10.3,Sangourouma,Moyen-Ogooue,Gabon
GAB003002088,-0.628692,10.270249,Tsongo Malongo,Moyen-Ogooue,Gabon
GAB003002089,-0.85,10.366667,Vera,Moyen-Ogooue,Gabon
GAB003002090,-0.687323,9.98203,Abang-Ayo,Moyen-Ogooue,Gabon
GAB003002091,-0.466667,10.466667,Abenilang,Moyen-Ogooue,Gabon
GAB003002092,-0.45,10.466667,Abogotom,Moyen-Ogooue,Gabon
GAB003002093,-0.822348,10.370657,Akan,Moyen-Ogooue,Gabon
GAB003002094,-0.7,10.25,Akoga,Moyen-Ogooue,Gabon
GAB003002095,-0.733333,10.3,Ancien Metark,Moyen-Ogooue,Gabon
GAB003002096,-0.726954,10.353393,Assok,Moyen-Ogooue,Gabon
GAB003002097,-0.726954,10.353393,Atoute,Moyen-Ogooue,Gabon
GAB003002098,-0.895059,10.425358,Avane,Moyen-Ogooue,Gabon
GAB003002099,-0.628692,10.270249,Bame,Moyen-Ogooue,Gabon
GAB003002100,-0.833333,10.133333,Be,Moyen-Ogooue,Gabon
GAB003002101,-0.516667,10.316667,Bome,Moyen-Ogooue,Gabon
GAB003002102,-0.366667,10.466667,Ebsame II,Moyen-Ogooue,Gabon
GAB003002103,-0.883333,10.15,Edoume,Moyen-Ogooue,Gabon
GAB003002104,-0.638192,10.218432,Efot,Moyen-Ogooue,Gabon
GAB003002105,-0.404756,10.452158,Efoulana,Moyen-Ogooue,Gabon
GAB003002106,-0.638192,10.218432,Eniengmelene I,Moyen-Ogooue,Gabon
GAB003002107,-0.616667,10.216667,Eniengmelene II,Moyen-Ogooue,Gabon
GAB003002108,-0.983333,10.25,Enientang,Moyen-Ogooue,Gabon
GAB003002109,-0.783333,10.35,Etsame I,Moyen-Ogooue,Gabon
GAB003002110,-0.665283,10.214523,Kouala,Moyen-Ogooue,Gabon
GAB003002111,-0.65,10.216667,Koumatza,Moyen-Ogooue,Gabon
GAB003002112,-0.771695,10.367624,Koume,Moyen-Ogooue,Gabon
GAB003002113,-0.891122,10.177622,Mbe Ayo,Moyen-Ogooue,Gabon
GAB003002114,-0.533333,10.3,Medouneu,Moyen-Ogooue,Gabon
GAB003002115,-0.8,10.35,Melark,Moyen-Ogooue,Gabon
GAB003002116,-0.833333,10.183333,Metak,Moyen-Ogooue,Gabon
GAB003002117,-0.70437,10.184664,Metark,Moyen-Ogooue,Gabon
GAB003002118,-0.583632,10.299484,Mveign,Moyen-Ogooue,Gabon
